"Area","SiteCode","EPANumber","CAMS","Location1(km)","LongitudeLatitude","Status2","Site Info","StartDate","EndDate"
"El Paso-Juarez (ELP)","EPWB","481410047","123","-890.2,-865.3","-106.413,31.776","NR","El Paso Womble A123, El Paso, El Paso, TX","1997-04-12",""
"El Paso-Juarez (ELP)","UTEP","481410037","12","-898.6,-865.3","-106.501,31.768","R","El Paso UTEP C12/A125/X151, El Paso, El Paso, TX","1998-06-03",""
"El Paso-Juarez (ELP)","VBDM","481410693","693","-894.7,-860.7","-106.465,31.813","NR","Van Buren Dam C693, El Paso, El Paso, TX","2010-07-05",""
"Houston-Galveston-Brazoria (HGB)","ANAH","480710013","96","215.7,-1158.0","-94.787,29.546","NR","Smith Point Hawkins Camp C96/C638, Anahuac, Chambers, TX","2000-09-06",""
"Houston-Galveston-Brazoria (HGB)","ATAS","482010560","560","171.1,-1112.4","-95.235,29.962","NR","Atascocita C560, Houston, Harris, TX","2004-07-29",""
"Houston-Galveston-Brazoria (HGB)","BAYP","482010055","53","146.0,-1142.6","-95.499,29.696","R","Houston Bayland Park C53/A146, Houston, Harris, TX","1998-03-24",""
"Houston-Galveston-Brazoria (HGB)","BAYT","482010058","148","191.4,-1133.4","-95.031,29.771","NR","Baytown A148, Baytown, Harris, TX","1998-08-14",""
"Houston-Galveston-Brazoria (HGB)","BP31","481670615","615","201.1,-1176.8","-94.941,29.381","NR","Texas City BP 31st St. C615/C1615, Texas City, Galveston, TX","2010-01-07",""
"Houston-Galveston-Brazoria (HGB)","BPLG","481670621","621","202.2,-1176.8","-94.930,29.381","NR","Texas City BP Logan St. C621/C1621, Texas City, Galveston, TX","2010-04-07",""
"Houston-Galveston-Brazoria (HGB)","BPOS","481670616","616","203.7,-1178.1","-94.915,29.369","NR","Texas City BP Onsite C616/C1616, Texas City, Galveston, TX","2010-01-21",""
"Houston-Galveston-Brazoria (HGB)","BUHV","482010562","562","142.1,-1135.3","-95.538,29.762","NR","Bunker Hill Village C562, Houston, Harris, TX","2004-10-08",""
"Houston-Galveston-Brazoria (HGB)","BYTE","482011017","1017","195.5,-1128.7","-94.988,29.812","NR","Baytown Eastpoint C1017, Baytown, Harris, TX","2012-06-05",""
"Houston-Galveston-Brazoria (HGB)","BYWC","482010552","552","195.9,-1137.5","-94.985,29.733","NR","Baytown Wetlands Center C552, Baytown, Harris, TX","2003-06-11",""
"Houston-Galveston-Brazoria (HGB)","CCHS","481670571","571","188.1,-1160.9","-95.071,29.526","NR","Clear Creek High School C571, League City, Galveston, TX","2003-10-02","2012-06-21"
"Houston-Galveston-Brazoria (HGB)","CECH","482016000","1020","170.0,-1143.5","-95.253,29.684","NR","Cesar Chavez C1020/175, Houston, Harris, TX","2000-12-15",""
"Houston-Galveston-Brazoria (HGB)","CHVN","482010030","1030","181.7,-1124.3","-95.129,29.854","NR","Channelview North C1030/A309, Houston, Harris, TX","2005-12-07","2007-10-02"
"Houston-Galveston-Brazoria (HGB)","CLHS","482010572","572","184.6,-1154.6","-95.105,29.583","NR","Clear Lake High School C572, Houston, Harris, TX","2003-09-12",""
"Houston-Galveston-Brazoria (HGB)","CLTA","480391003","11","157.3,-1219.2","-95.397,29.011","R","Clute C11/A111, Clute, Brazoria, TX","1997-04-15",""
"Houston-Galveston-Brazoria (HGB)","CLTN","482011035","403","169.5,-1137.9","-95.257,29.734","R","Clinton C403/C304/AH113, Houston, Harris, TX","1997-12-17",""
"Houston-Galveston-Brazoria (HGB)","CNR2","483390078","78","152.0,-1069.3","-95.425,30.350","R","Conroe Relocated C78, Conroe, Montgomery, TX","2001-10-17",""
"Houston-Galveston-Brazoria (HGB)","CRBL","482010553","553","187.4,-1116.6","-95.068,29.921","NR","Crosby Library C553, Crosby, Harris, TX","2003-06-16",""
"Houston-Galveston-Brazoria (HGB)","DNCG","480390618","618","121.0,-1204.3","-95.765,29.149","Ind","Danciger C618, Danciger, Brazoria, TX","2003-06-06",""
"Houston-Galveston-Brazoria (HGB)","DRPK","482011039","35","182.2,-1144.9","-95.128,29.670","R","Houston Deer Park 2 C35/1001/AFH139F239, Deer Park, Harris, TX","1996-10-24",""
"Houston-Galveston-Brazoria (HGB)","FPSA","480391012","1012","161.5,-1224.4","-95.355,28.964","NR","Freeport South Avenue I C1012, Freeport, Brazoria, TX","2011-05-25",""
"Houston-Galveston-Brazoria (HGB)","FWCB","482010570","570","176.9,-1158.5","-95.185,29.549","NR","Clear Brook High School C570, Friendswood, Harris, TX","2003-09-12",""
"Houston-Galveston-Brazoria (HGB)","GALC","481670014","34","209.7,-1189.9","-94.856,29.263","R","Galveston Airport C34/A109/X152, Galveston, Galveston, TX","1997-04-16","2007-03-21"
"Houston-Galveston-Brazoria (HGB)","GALV","481671034","1034","209.3,-1190.9","-94.861,29.254","R","Galveston 99th St.C1034/A320/X183, Galveston, Galveston, TX","2007-03-20",""
"Houston-Galveston-Brazoria (HGB)","GODY","482010673","673","169.9,-1141.5","-95.254,29.702","NR","Goodyear Houston Site 2 C673, Houston, Harris, TX","2006-10-07",""
"Houston-Galveston-Brazoria (HGB)","H03H","482010803","603","176.8,-1134.3","-95.181,29.765","Ind","HRM-3 Haden Road C603/A114, Houston, Harris, TX","1998-05-15",""
"Houston-Galveston-Brazoria (HGB)","H04H","482010804","604","181.4,-1126.4","-95.132,29.835","NR","HRM-4 Sheldon Rd C604, Houston, Harris, TX","1999-11-29",""
"Houston-Galveston-Brazoria (HGB)","H07H","482010807","607","192.6,-1133.6","-95.018,29.769","NR","HRM-7 W Baytown C607, Baytown, Harris, TX","1999-11-29",""
"Houston-Galveston-Brazoria (HGB)","H08H","482010808","608","189.3,-1147.4","-95.056,29.646","NR","HRM-8 LaPorte C608, Houston, Harris, TX","1999-11-29",""
"Houston-Galveston-Brazoria (HGB)","H10H","480710900","610","201.8,-1121.0","-94.921,29.879","NR","HRM-10 Mont Belvieu C610, Mont Belvieu, Chambers, TX","1999-11-09",""
"Houston-Galveston-Brazoria (HGB)","H11H","480710901","611","203.2,-1133.7","-94.910,29.766","NR","HRM-11 E Baytown C611, Baytown, Chambers, TX","1999-11-10",""
"Houston-Galveston-Brazoria (HGB)","HALC","482010024","8","162.4,-1119.4","-95.326,29.901","R","Houston Aldine C8/AF108/X150, Houston, Harris, TX","1997-04-02",""
"Houston-Galveston-Brazoria (HGB)","HAM1","482010060","404","166.6,-1129.8","-95.285,29.807","NR","Houston Kirkpatrick C404, Houston, Harris, TX","2000-02-07",""
"Houston-Galveston-Brazoria (HGB)","HAWH","482010068","48","141.3,-1114.5","-95.543,29.948","NR","Houston Wharton C48, Houston, Harris, TX","1999-03-22",""
"Houston-Galveston-Brazoria (HGB)","HCHV","482010026","15","182.1,-1130.1","-95.126,29.802","R","Channelview C15/AH115, Houston, Harris, TX","2000-02-01",""
"Houston-Galveston-Brazoria (HGB)","HCQA","482010051","409","148.6,-1150.6","-95.474,29.624","R","Houston Croquet C409, Houston, Harris, TX","2000-02-07",""
"Houston-Galveston-Brazoria (HGB)","HGDY","482010671","671","169.8,-1141.1","-95.255,29.706","NR","Goodyear Houston Site C671, Houston, Harris, TX","2006-05-03",""
"Houston-Galveston-Brazoria (HGB)","HLAA","482010047","408","146.8,-1127.2","-95.489,29.834","R","Lang C408, Houston, Harris, TX","2000-03-06",""
"Houston-Galveston-Brazoria (HGB)","HLPX","482010057","167","171.3,-1137.9","-95.238,29.734","NR","Galena Park A167, Galena Park, Harris, TX","2000-01-11",""
"Houston-Galveston-Brazoria (HGB)","HMCH","482010307","1029","169.2,-1139.6","-95.260,29.719","NR","Manchester C1029/A307/E307, Houston, Harris, TX","2005-05-25",""
"Houston-Galveston-Brazoria (HGB)","HNWA","482010029","26","128.5,-1104.5","-95.674,30.039","R","Northwest Harris Co. C26/A110/X154, Tomball, Harris, TX","1997-04-01",""
"Houston-Galveston-Brazoria (HGB)","HOEA","482011034","1","172.9,-1134.1","-95.221,29.768","R","Houston East C1/G316, Houston, Harris, TX","1997-05-07",""
"Houston-Galveston-Brazoria (HGB)","HROC","482010070","81","163.8,-1137.9","-95.316,29.735","R","Houston Regional Office C81, Houston, Harris, TX","2000-04-17",""
"Houston-Galveston-Brazoria (HGB)","HSMA","482010062","406","168.8,-1150.1","-95.267,29.626","R","Houston Monroe C406, Houston, Harris, TX","2000-02-07",""
"Houston-Galveston-Brazoria (HGB)","HTCA","482010075","411","160.4,-1136.0","-95.350,29.753","R","Houston Texas Avenue C411, Houston, Harris, TX","2001-03-30",""
"Houston-Galveston-Brazoria (HGB)","HUFM","482010563","563","187.8,-1101.3","-95.061,30.058","NR","Huffman Wolf Road C563, Huffman, Harris, TX","2010-09-21",""
"Houston-Galveston-Brazoria (HGB)","HWAA","482010046","405","166.7,-1127.5","-95.284,29.828","R","Houston North Wayside C405, Houston, Harris, TX","2000-02-22",""
"Houston-Galveston-Brazoria (HGB)","JACP","482010036","1036","184.2,-1132.9","-95.105,29.776","NR","Jacinto Port C1036/A318, Houston, Harris, TX","2006-07-19",""
"Houston-Galveston-Brazoria (HGB)","KATP","482010559","559","116.0,-1130.2","-95.806,29.811","NR","Katy Park C559, Houston, Harris, TX","2004-03-12",""
"Houston-Galveston-Brazoria (HGB)","KGWD","482011042","309","175.3,-1101.6","-95.190,30.058","NR","Kingwood C309, Kingwood, Harris, TX","2001-02-06",""
"Houston-Galveston-Brazoria (HGB)","KGWL","482010555","555","175.8,-1101.9","-95.185,30.055","NR","Kingwood Library C555, Kingwood, Harris, TX","2004-04-16","2010-03-18"
"Houston-Galveston-Brazoria (HGB)","LAP1","482010061","145","193.0,-1150.8","-95.018,29.615","NR","Shore Acres A145, La Porte, Harris, TX","1998-05-01",""
"Houston-Galveston-Brazoria (HGB)","LAP3","482011043","243","188.2,-1145.3","-95.066,29.665","NR","La Porte Airport C243, La Porte, Harris, TX","2005-06-09",""
"Houston-Galveston-Brazoria (HGB)","LKJK","480391016","1016","149.8,-1215.7","-95.473,29.044","R","Lake Jackson C1016, Lake Jackson, Brazoria, TX","2003-06-10",""
"Houston-Galveston-Brazoria (HGB)","LPSB","482010556","556","193.7,-1146.3","-95.010,29.655","NR","La Porte Sylvan Beach C556, La Porte, Harris, TX","2004-01-01",""
"Houston-Galveston-Brazoria (HGB)","LYNF","482011015","1015","186.8,-1134.2","-95.078,29.764","R","Lynchburg Ferry C1015/A165, Baytown, Harris, TX","2003-04-16",""
"Houston-Galveston-Brazoria (HGB)","MACP","480391004","84","156.7,-1162.2","-95.393,29.520","R","Manvel Croix Park C84, Manvel, Brazoria, TX","2001-08-06",""
"Houston-Galveston-Brazoria (HGB)","MDTW","482010695","695","161.4,-1139.9","-95.341,29.718","NR","UH Moody Tower C695, Houston, Harris, TX","2006-08-13",""
"Houston-Galveston-Brazoria (HGB)","MERC","482010557","557","156.8,-1104.1","-95.381,30.038","NR","Mercer Arboretum C557, Houston, Harris, TX","2004-02-12",""
"Houston-Galveston-Brazoria (HGB)","MEYE","482010561","561","143.2,-1107.3","-95.522,30.012","NR","Meyer Park C561, Houston, Harris, TX","2004-07-30",""
"Houston-Galveston-Brazoria (HGB)","MIPK","482010069","169","169.2,-1141.1","-95.261,29.706","NR","Houston Milby Park A169, Houston, Harris, TX","1998-11-17",""
"Houston-Galveston-Brazoria (HGB)","MSTG","480390619","619","175.9,-1184.9","-95.201,29.314","Ind","Mustang Bayou C619, Liverpool, Brazoria, TX","2003-06-06",""
"Houston-Galveston-Brazoria (HGB)","PASC","482010672","672","174.8,-1142.9","-95.204,29.689","NR","Pasadena AAMS C672, Pasadena, Harris, TX","2006-07-19","2009-03-03"
"Houston-Galveston-Brazoria (HGB)","PASN","482011049","1049","172.8,-1139.9","-95.223,29.716","NR","Pasadena North C1049/A330, Pasadena, Harris, TX","2008-06-30",""
"Houston-Galveston-Brazoria (HGB)","PRKP","482010416","416","165.9,-1143.4","-95.295,29.686","R","Park Place C416, Houston, Harris, TX","2006-02-21",""
"Houston-Galveston-Brazoria (HGB)","SBFP","482011050","45","193.4,-1154.4","-95.015,29.583","R","Seabrook Friendship Park C45, Seabrook, Harris, TX","2001-07-23",""
"Houston-Galveston-Brazoria (HGB)","SHLD","482010551","551","178.6,-1123.8","-95.160,29.859","NR","Sheldon C551, Houston, Harris, TX","2002-04-17",""
"Houston-Galveston-Brazoria (HGB)","SHWH","482010066","410","132.7,-1139.8","-95.636,29.723","R","Houston Westhollow C410, Houston, Harris, TX","2000-03-06",""
"Houston-Galveston-Brazoria (HGB)","TCNP","481670053","100","203.2,-1175.8","-94.919,29.390","NR","Nessler Pool A100, Texas City, Galveston, TX","1997-12-31","2007-08-21"
"Houston-Galveston-Brazoria (HGB)","TEXC","481670005","1022","202.1,-1176.4","-94.931,29.385","NR","Texas City Ball Park C1022/A147, Texas City, Galveston, TX","2004-02-18",""
"Houston-Galveston-Brazoria (HGB)","TOMB","482010558","558","160.4,-1154.4","-95.354,29.589","NR","Tom Bass C558, Houston, Harris, TX","2004-02-06",""
"Houston-Galveston-Brazoria (HGB)","TPCN","482010670","670","169.6,-1141.5","-95.257,29.702","NR","Texas Petrochemicals FTIR North C670, Houston, Harris, TX","2006-01-01",""
"Houston-Galveston-Brazoria (HGB)","TPCS","482010669","669","170.0,-1142.3","-95.253,29.695","NR","Texas Petrochemicals FTIR South C669, Houston, Harris, TX","2006-01-01",""
"Houston-Galveston-Brazoria (HGB)","TXCI","481670683","683","204.2,-1177.0","-94.910,29.379","NR","Texas City 11th St. C683, Texas City, Galveston, TX","2010-01-01",""
"Houston-Galveston-Brazoria (HGB)","TXCT","481670056","620","200.6,-1174.5","-94.946,29.402","Ind","Texas City 34th St. C620, Texas City, Galveston, TX","2003-06-06",""
"Houston-Galveston-Brazoria (HGB)","UHCC","481670697","697","191.3,-1176.3","-95.041,29.388","NR","UH Coastal Center C697, La Marque, Galveston, TX","2010-04-08",""
"Houston-Galveston-Brazoria (HGB)","UHJF","483390698","698","146.6,-1082.2","-95.483,30.236","NR","UH WG Jones Forest C698, Conroe, Montgomery, TX","2010-04-06",""
"Houston-Galveston-Brazoria (HGB)","UHSL","481570696","696","131.5,-1156.5","-95.650,29.574","NR","UH Sugarland C696, Sugar Land, Fort Bend, TX","2009-02-25",""
"Houston-Galveston-Brazoria (HGB)","UHWL","482910699","699","195.8,-1101.1","-94.978,30.058","NR","UH West Liberty C699, Dayton, Liberty, TX","2010-05-26",""
"Houston-Galveston-Brazoria (HGB)","WALV","482010617","617","195.2,-1127.7","-94.990,29.821","Ind","Wallisville Road C617, Baytown, Harris, TX","2003-05-30",""
"Houston-Galveston-Brazoria (HGB)","WHOU","482010554","554","130.4,-1127.5","-95.657,29.833","NR","West Houston C554, Houston, Harris, TX","2004-01-01",""
"Kileen-Temple-Fort Hood (KTF)","SKLF","480271047","1047","-65.0,-988.0","-97.680,31.088","NR","Killeen Skylark Field C1047, Killeen, Bell, TX","2009-06-11",""
"Kileen-Temple-Fort Hood (KTF)","TMPL","480270651","651","-32.4,-998.3","-97.339,30.997","NR","Temple C651, Temple, Bell, TX","2005-08-01","2006-11-07"
"Laredo (LAR)","LAR1","484790016","44","-252.0,-1385.9","-99.520,27.511","R","Laredo C44/AFGP144/P244, Laredo, Webb, TX","1998-02-03",""
"Laredo (LAR)","LAR2","484790017","66","-250.3,-1386.9","-99.503,27.502","NR","Laredo Bridge C66/AF173, Laredo, Webb, TX","1999-09-20",""
"Laredo (LAR)","WTBG","484790313","313","-253.0,-1375.9","-99.533,27.599","NR","World Trade Bridge C313, Laredo, Webb, TX","2002-08-12",""
"Lower Rio Grande Valley (LRGV)","BRNV","480610006","80","-50.4,-1572.3","-97.494,25.892","R","Brownsville C80/AGP180, Brownsville, Cameron, TX","1998-04-07",""
"Lower Rio Grande Valley (LRGV)","HETE","480611023","1023","-72.5,-1537.2","-97.713,26.200","NR","Harlingen Teege C1023, Harlingen, Cameron, TX","2012-10-09",""
"Lower Rio Grande Valley (LRGV)","IBPK","480612004","323","-17.0,-1551.9","-97.167,26.073","NR","Isla Blanca Park C323/C667, South Padre, Cameron, TX","2005-08-02",""
"McAllen-Edinberg-Mission (MEM)","EDIN","482150042","42","-120.1,-1524.3","-98.183,26.310","R","Edinburg C42/AP142, Edinburg, Hidalgo, TX","1998-04-07",""
"McAllen-Edinberg-Mission (MEM)","MECD","482151048","1048","-95.3,-1544.8","-97.937,26.131","NR","Mercedes C1048/A310, Mercedes, Hidalgo, TX","2008-10-09","2012-10-10"
"McAllen-Edinberg-Mission (MEM)","MISN","482150043","43","-131.2,-1533.6","-98.291,26.226","R","Mission C43/AP143, Mission, Hidalgo, TX","1998-04-06",""
"San Antonio (SAN)","BOER","480290052","58","-152.4,-1149.7","-98.565,29.632","R","Camp Bullis C58, San Antonio, Bexar, TX","1998-08-12",""
"San Antonio (SAN)","BVES","480910503","503","-142.2,-1135.4","-98.463,29.761","NR","Bulverde Elementary C503, Bulverde, Comal, TX","2002-08-27",""
"San Antonio (SAN)","CALA","480290059","59","-128.2,-1190.1","-98.311,29.275","R","Calaveras Lake C59, San Antonio, Bexar, TX","1998-05-13",""
"San Antonio (SAN)","COGR","480910505","505","-126.5,-1149.3","-98.299,29.639","NR","City of Garden Ridge C505, Garden Ridge, Comal, TX","2003-03-25",""
"San Antonio (SAN)","ECES","480290501","501","-168.6,-1189.2","-98.724,29.277","NR","Elm Creek Elementary C501, Atascosa, Bexar, TX","2002-06-18",""
"San Antonio (SAN)","FORH","480290502","502","-158.1,-1138.6","-98.626,29.730","NR","Fair Oaks Ranch C502, Fair Oaks Ranch, Bexar, TX","2002-06-27",""
"San Antonio (SAN)","GRGS","480290623","623","-129.6,-1183.7","-98.326,29.332","NR","Gardner Rd. Gas Sub-Station C623, San Antonio, Bexar, TX","2005-06-28",""
"San Antonio (SAN)","GT58","480290626","626","-131.9,-1185.2","-98.349,29.318","NR","Gate 58 CPS C626, San Antonio, Bexar, TX","2005-06-01",""
"San Antonio (SAN)","GT9A","480290625","625","-130.8,-1188.1","-98.338,29.292","NR","Gate 9A CPS C625, San Antonio, Bexar, TX","2005-06-01",""
"San Antonio (SAN)","HTMS","480290622","622","-130.3,-1181.3","-98.333,29.353","NR","Heritage Middle School C622, San Antonio, Bexar, TX","2004-07-29",""
"San Antonio (SAN)","NEWF","481870504","504","-100.1,-1142.4","-98.029,29.704","NR","New Braunfels Airport C504, New Braunfels, Guadalupe, TX","2002-08-30",""
"San Antonio (SAN)","OLDH","480290677","677","-154.3,-1173.0","-98.581,29.424","NR","Old Highway 90 C677, San Antonio, Bexar, TX","2006-10-06",""
"San Antonio (SAN)","PALO","480290676","676","-151.7,-1183.1","-98.552,29.334","NR","Palo Alto C676, San Antonio, Bexar, TX","2006-08-01",""
"San Antonio (SAN)","PECV","480290055","678","-139.7,-1175.1","-98.431,29.407","NR","CPS Pecan Valley C678, San Antonio, Bexar, TX","1999-03-04",""
"San Antonio (SAN)","SADN","480290046","27","-145.1,-1172.8","-98.486,29.427","NR","San Antonio Downtown C27, San Antonio, Bexar, TX","1996-10-17",""
"San Antonio (SAN)","SAWC","480290032","23","-158.0,-1162.7","-98.620,29.515","R","San Antonio Northwest C23, San Antonio, Bexar, TX","1996-09-17",""
"San Antonio (SAN)","SEAL","480290051","140","-137.2,-1171.0","-98.406,29.444","NR","San Antonio Seale A140, San Antonio, Bexar, TX","1996-01-01",""
"San Antonio (SAN)","SELM","480290053","301","-127.8,-1155.1","-98.312,29.587","NR","Selma C301, Selma, Bexar, TX","1999-12-01",""
"San Antonio (SAN)","SOLC","481870506","506","-90.8,-1155.3","-97.932,29.589","NR","Seguin Outdoor Learning Center C506, Seguin, Guadalupe, TX","2003-03-26",""
"Tyler-Longview-Marshal (TLM)","KARN","482030002","85","265.3,-807.9","-94.167,32.669","R","Karnack C85/AFH303, Karnack, Harrison, TX","2001-08-27",""
"Tyler-Longview-Marshal (TLM)","LGVW","481830001","19","215.1,-841.6","-94.712,32.379","R","Longview C19/C644/A127, Longview, Gregg, TX","1997-11-05",""
"Tyler-Longview-Marshal (TLM)","TYLA","484230007","82","149.0,-846.9","-95.416,32.344","R","Tyler Airport Relocated C82, Tyler, Smith, TX","2000-05-22",""
"Victoria (VIC)","INEZ","484690609","609","21.1,-1233.1","-96.785,28.900","NR","Inez C609, Inez, Victoria, TX","2010-07-09",""
"Victoria (VIC)","VCTC","484690003","87","-0.6,-1240.3","-97.006,28.836","R","Victoria C87, Victoria, Victoria, TX","1998-01-20",""
"Waco (WAC)","WAMA","483091037","1037","-6.7,-925.2","-97.071,31.653","NR","Waco Mazanec C1037, Elm Mott, McLennan, TX","2007-04-16",""